date,daily,running,7DaySum,7DayAvg,14DaySum,14DayAvg
20200307,1,1,1,0.142857143,1,0.071428571
20200314,0,1,0,0.0,1,0.071428571
20200321,4,5,4,0.571428571,4,0.285714286
20200328,5,10,5,0.714285714,9,0.642857143
20200404,5,15,5,0.714285714,10,0.714285714
20200411,4,19,4,0.571428571,9,0.642857143
20200418,7,26,7,1.0,11,0.785714286
20200425,8,34,8,1.142857143,15,1.071428571
20200502,4,38,4,0.571428571,12,0.857142857
20200509,8,46,8,1.142857143,12,0.857142857
20200516,5,51,5,0.714285714,13,0.928571429
20200523,15,66,15,2.142857143,20,1.428571429
20200530,13,79,13,1.857142857,28,2.0
20200606,2,81,2,0.285714286,15,1.071428571
20200613,1,82,1,0.142857143,3,0.214285714
20200620,2,84,2,0.285714286,3,0.214285714
20200627,3,87,3,0.428571429,5,0.357142857
20200704,2,89,2,0.285714286,5,0.357142857
20200711,1,90,1,0.142857143,3,0.214285714
20200718,1,91,1,0.142857143,2,0.142857143
20200725,1,92,1,0.142857143,2,0.142857143
20200801,8,100,8,1.142857143,9,0.642857143
20200808,1,101,1,0.142857143,9,0.642857143
20200815,3,104,3,0.428571429,4,0.285714286
20200822,1,105,1,0.142857143,4,0.285714286
20200829,14,119,14,2.0,15,1.071428571
20200905,6,125,6,0.857142857,20,1.428571429
20200912,13,138,13,1.857142857,19,1.357142857
20200919,14,152,14,2.0,27,1.928571429
20200926,4,156,4,0.571428571,18,1.285714286
20201003,22,178,22,3.142857143,26,1.857142857
20201010,16,194,16,2.285714286,38,2.714285714
20201017,23,217,23,3.285714286,39,2.785714286
20201024,29,246,29,4.142857143,52,3.714285714
20201031,48,294,48,6.857142857,77,5.5
20201107,56,350,56,8.0,104,7.428571429
20201114,87,437,87,12.42857143,143,10.21428571
20201121,53,490,53,7.571428571,140,10.0
20201128,39,529,39,5.571428571,92,6.571428571
20201205,52,581,52,7.428571429,91,6.5
20201212,33,614,33,4.714285714,85,6.071428571
20201219,36,650,36,5.142857143,69,4.928571429
20201226,9,659,9,1.285714286,45,3.214285714
20210102,11,670,11,1.571428571,20,1.428571429
20210109,39,709,39,5.571428571,50,3.571428571
20210116,57,766,57,8.142857143,96,6.857142857
20210117,0,766,57,8.142857143,96,6.857142857
20210118,0,766,57,8.142857143,96,6.857142857
20210119,5,771,62,8.857142857,101,7.214285714
20210120,10,781,72,10.28571429,111,7.928571429
20210121,0,781,72,10.28571429,111,7.928571429
20210122,39,820,111,15.85714286,150,10.71428571
20210123,0,820,54,7.714285714,111,7.928571429
20210124,0,820,54,7.714285714,111,7.928571429
20210125,0,820,54,7.714285714,111,7.928571429
20210126,0,820,49,7.0,111,7.928571429
20210127,0,820,39,5.571428571,111,7.928571429
20210128,6,826,45,6.428571429,117,8.357142857
20210129,35,861,41,5.857142857,152,10.85714286
20210130,0,861,41,5.857142857,95,6.785714286
20210131,0,861,41,5.857142857,95,6.785714286
20210201,0,861,41,5.857142857,95,6.785714286
20210202,0,861,41,5.857142857,90,6.428571429
20210203,0,861,41,5.857142857,80,5.714285714
20210204,0,861,35,5.0,80,5.714285714
20210205,29,890,29,4.142857143,70,5.0
20210206,0,890,29,4.142857143,70,5.0
20210207,0,890,29,4.142857143,70,5.0
20210208,14,904,43,6.142857142857143,84,6.0
20210209,0,904,43,6.142857142857143,84,6.0
20210210,2,906,45,6.428571428571429,86,6.142857142857143
20210211,0,906,45,6.428571428571429,80,5.714285714285714
20210212,0,906,16,2.2857142857142856,45,3.2142857142857144
20210213,5,911,21,3.0,50,3.571428571428572
20210214,0,911,21,3.0,50,3.571428571428572
20210215,0,911,7,1.0,50,3.571428571428572
20210216,10,921,17,2.4285714285714284,60,4.285714285714286
20210217,0,921,15,2.142857142857143,60,4.285714285714286
20210218,4,925,19,2.7142857142857144,64,4.571428571428571
20210219,0,925,19,2.7142857142857144,35,2.5
20210220,0,925,14,2.0,35,2.5
20210221,0,925,14,2.0,35,2.5
20210222,3,928,17,2.4285714285714284,24,1.7142857142857142
20210223,5,933,12,1.7142857142857142,29,2.071428571428572
20210224,0,933,12,1.7142857142857142,27,1.9285714285714288
20210225,9,942,17,2.4285714285714284,36,2.571428571428572
20210226,9,951,26,3.7142857142857135,45,3.2142857142857144
20210227,0,951,26,3.7142857142857135,40,2.857142857142857
20210228,0,951,26,3.7142857142857135,40,2.857142857142857
20210301,6,957,29,4.142857142857143,46,3.2857142857142856
20210302,3,960,27,3.857142857142857,39,2.7857142857142856
20210303,6,966,33,4.714285714285714,45,3.2142857142857144
20210304,0,966,24,3.4285714285714284,41,2.9285714285714284
20210305,9,975,24,3.4285714285714284,50,3.571428571428572
20210306,0,975,24,3.4285714285714284,50,3.571428571428572
20210307,0,975,24,3.4285714285714284,50,3.571428571428572
20210308,20,995,38,5.428571428571429,67,4.785714285714286
20210309,0,995,35,5.0,62,4.428571428571429
20210310,0,995,29,4.142857142857143,62,4.428571428571429
20210311,6,1001,35,5.0,59,4.214285714285714
20210312,5,1006,31,4.428571428571429,55,3.928571428571429
20210313,0,1006,31,4.428571428571429,55,3.928571428571429
20210314,0,1006,31,4.428571428571429,55,3.928571428571429
20210315,14,1020,25,3.571428571428572,63,4.5
20210316,0,1020,25,3.571428571428572,60,4.285714285714286
20210317,4,1024,29,4.142857142857143,58,4.142857142857143
20210318,0,1024,23,3.2857142857142856,58,4.142857142857143
20210319,23,1047,41,5.857142857142857,72,5.142857142857143
20210320,0,1047,41,5.857142857142857,72,5.142857142857143
20210321,0,1047,41,5.857142857142857,72,5.142857142857143
20210322,0,1047,27,3.857142857142857,52,3.7142857142857135
20210323,9,1056,36,5.142857142857143,61,4.357142857142857
20210324,11,1067,43,6.142857142857143,72,5.142857142857143
20210325,0,1067,43,6.142857142857143,66,4.714285714285714
20210326,26,1093,46,6.571428571428571,87,6.214285714285714
20210327,0,1093,46,6.571428571428571,87,6.214285714285714
20210328,0,1093,46,6.571428571428571,87,6.214285714285714
20210329,9,1102,55,7.857142857142857,82,5.857142857142857
20210330,15,1117,61,8.714285714285714,97,6.928571428571429
20210331,0,1117,50,7.142857142857143,93,6.642857142857143
20210401,0,1117,50,7.142857142857143,93,6.642857142857143
20210402,6,1123,30,4.285714285714286,76,5.428571428571429
20210403,0,1123,30,4.285714285714286,76,5.428571428571429
20210404,0,1123,30,4.285714285714286,76,5.428571428571429
20210405,0,1123,21,3.0,76,5.428571428571429
20210406,0,1123,6,0.8571428571428571,67,4.785714285714286
20210407,0,1123,6,0.8571428571428571,56,4.0
20210408,34,1157,40,5.714285714285714,90,6.428571428571429
20210409,0,1157,34,4.857142857142857,64,4.571428571428571
20210410,0,1157,34,4.857142857142857,64,4.571428571428571
20210411,0,1157,34,4.857142857142857,64,4.571428571428571
20210412,44,1201,78,11.142857142857142,99,7.071428571428571
20210413,0,1201,78,11.142857142857142,84,6.0
20210414,40,1241,118,16.857142857142858,124,8.857142857142858
20210415,30,1271,114,16.285714285714285,154,11.0
20210416,0,1271,114,16.285714285714285,148,10.571428571428571
20210417,0,1271,114,16.285714285714285,148,10.571428571428571
20210418,0,1271,114,16.285714285714285,148,10.571428571428571
20210419,0,1271,70,10.0,148,10.571428571428571
20210420,67,1338,137,19.571428571428573,215,15.357142857142858
20210421,14,1352,111,15.857142857142858,229,16.357142857142858
20210422,0,1352,81,11.571428571428571,195,13.928571428571429
20210423,32,1384,113,16.142857142857142,227,16.214285714285715
20210424,0,1384,113,16.142857142857142,227,16.214285714285715
20210425,0,1384,113,16.142857142857142,227,16.214285714285715
20210426,0,1384,113,16.142857142857142,183,13.071428571428571
20210427,51,1435,97,13.857142857142858,234,16.714285714285715
20210428,0,1435,83,11.857142857142858,194,13.857142857142858
20210429,0,1435,83,11.857142857142858,164,11.714285714285714
20210430,50,1485,101,14.428571428571429,214,15.285714285714286
20210501,0,1485,101,14.428571428571429,214,15.285714285714286
20210502,0,1485,101,14.428571428571429,214,15.285714285714286
20210503,26,1511,127,18.142857142857142,240,17.142857142857142
20210504,0,1511,76,10.857142857142858,173,12.357142857142858
20210505,0,1511,76,10.857142857142858,159,11.357142857142858
20210506,0,1511,76,10.857142857142858,159,11.357142857142858
20210507,76,1587,102,14.571428571428571,203,14.5
20210508,0,1587,102,14.571428571428571,203,14.5
20210509,0,1587,102,14.571428571428571,203,14.5
20210510,0,1587,76,10.857142857142858,203,14.5
20210511,26,1613,102,14.571428571428571,178,12.714285714285714
20210512,0,1613,102,14.571428571428571,178,12.714285714285714
20210513,38,1651,140,20.0,216,15.428571428571429
20210514,0,1651,64,9.142857142857142,166,11.857142857142858
20210515,0,1651,64,9.142857142857142,166,11.857142857142858
20210516,0,1651,64,9.142857142857142,166,11.857142857142858
20210517,0,1651,64,9.142857142857142,140,10.0
20210518,56,1707,94,13.428571428571429,196,14.0
20210519,0,1707,94,13.428571428571429,196,14.0
20210520,0,1707,56,8.0,196,14.0
20210521,56,1763,112,16.0,176,12.571428571428571
20210522,0,1763,112,16.0,176,12.571428571428571
20210523,0,1763,112,16.0,176,12.571428571428571
20210524,0,1763,112,16.0,176,12.571428571428571
20210525,0,1763,56,8.0,150,10.714285714285714
20210526,26,1789,82,11.714285714285714,176,12.571428571428571
20210527,0,1789,82,11.714285714285714,138,9.857142857142858
20210528,0,1789,26,3.7142857142857135,138,9.857142857142858
20210529,0,1789,26,3.7142857142857135,138,9.857142857142858
20210530,0,1789,26,3.7142857142857135,138,9.857142857142858
20210531,0,1789,26,3.7142857142857135,138,9.857142857142858
20210601,55,1844,81,11.571428571428571,137,9.785714285714286
20210602,0,1844,55,7.857142857142857,137,9.785714285714286
20210603,11,1855,66,9.428571428571429,148,10.571428571428571
20210604,0,1855,66,9.428571428571429,92,6.571428571428571
20210605,0,1855,66,9.428571428571429,92,6.571428571428571
20210606,0,1855,66,9.428571428571429,92,6.571428571428571
20210607,0,1855,66,9.428571428571429,92,6.571428571428571
20210608,0,1855,11,1.5714285714285714,92,6.571428571428571
20210609,10,1865,21,3.0,76,5.428571428571429
20210610,0,1865,10,1.4285714285714286,76,5.428571428571429
20210611,0,1865,10,1.4285714285714286,76,5.428571428571429
